date,algorand,avalanche_2,axie_infinity,binancecoin,bitcoin,bitcoin_cash,bittorrent_2,cardano,chainlink,cosmos,crypto_com_chain,decentraland,dogecoin,elrond_erd_2,eos,ethereum,ethereum_classic,fantom,filecoin,flow,ftx_token,gala,hedera_hashgraph,helium,internet_computer,iota,klay_token,kusama,leo_token,litecoin,loopring,matic_network,monero,near,okb,pancakeswap_token,polkadot,radix,ripple,shiba_inu,solana,stellar,terra_luna,tezos,the_graph,the_sandbox,theta_token,tron,uniswap,vechain,000001_ss,399001_sz,imoex_me,aord,axjo,bfx,bsesn,buk100p,bvsp,dji,fchi,ftse,gdaxi,gspc,gsptse,hsi,ipsa,ixic,jkse,jn0u_jo,klse,ks11,merv,mxx,n100,n225,nya,nz50,rut,sti,stoxx50e,ta125_ta,twii,vix,xax,oil,gold,silver,f&g_value
2020-10-15,0.28031080991572,3.5328908796223573,,26.289470706253677,9738.613536849927,220.52528835020706,0.0002803843054520776,0.09154469440309795,9.326674848734717,4.894642872800797,0.11808771061475502,0.06297907140356952,0.002255471354076945,6.817264134644383,2.2223609859213562,322.8812250365174,4.5923374037015146,0.024593035481691408,52.14286390847462,,3.1089740823141927,0.00038215616385254235,0.029692969871305187,1.1538027154582429,,0.23374696555008162,0.3799730151009287,26.517440276652472,1.0104522893584162,42.429373627916625,0.15325478146424837,0.014689500144038945,109.78938336887259,1.0081948396333387,5.1409624090442785,0.7566682362334477,3.57155901645587,,0.2125261534895766,8.685509626546508e-11,1.975007507691666,0.06323027225483337,0.2726194661086279,1.9464627775398666,,0.03909062081903853,0.6265698330237269,0.02279619232405511,2.6593584326934967,0.009490658119155549,3332.18310546875,13624.8896484375,2817.2900390625,6385.0,6176.7998046875,3242.06005859375,39728.41015625,579.02001953125,99054.0,28494.19921875,4837.419921875,5832.5,12703.75,3483.340087890625,16501.0,24158.5390625,,11713.8701171875,5105.14990234375,3254.949951171875,1513.949951171875,2361.2099609375,48239.26953125,38059.23046875,973.9400024414062,23507.23046875,13137.25,12433.16015625,1638.8800048828125,2523.6201171875,3192.68994140625,1398.02001953125,12827.8203125,26.96999931335449,2027.280029296875,40.959999084472656,1903.199951171875,24.19300079345703,56
2020-10-16,0.2678197286091256,3.52887942370553,,26.673044506760913,9819.494216600913,223.11175269584098,0.00029329820381329756,0.09092960516477372,9.171637431291472,4.909204958796018,0.1190397545760988,0.06326006892626376,0.00221285145238621,6.723239462195533,2.216416325025406,322.16781390136725,4.537471509160683,0.025574255417786105,52.14286390847462,,3.110481545605523,0.00043014022005208693,0.02869660682672556,1.1341091917344062,,0.23545225971298733,0.38312664292051274,25.053943178442374,1.0105629714867148,42.254984370701365,0.1564605537612065,0.014697603434077116,111.28495460615157,0.9608601305604376,5.017605485845116,0.7515060492599422,3.4980829907263193,,0.20984255089323686,8.706918403531928e-11,1.9377884551499822,0.06320285493423707,0.27671341348736483,1.907891258334618,,0.038379025564433046,0.5906559623799552,0.022630174283051717,2.6290145170660217,0.009364584758245137,3336.35791015625,13532.73046875,2799.5400390625,,,3264.60009765625,39982.98046875,588.739990234375,98309.0,28606.310546875,4935.85986328125,5919.60009765625,12908.990234375,3483.81005859375,16438.80078125,24386.7890625,,11671.5595703125,5103.4140625,3297.7099609375,1503.8399658203125,2341.530029296875,49024.078125,37876.48828125,991.0499877929688,23410.630859375,13169.3203125,,1633.81005859375,2533.02001953125,3245.469970703125,,12750.3701171875,27.40999984741211,2012.1199951171875,40.880001068115234,1900.800048828125,24.36899948120117,52
2020-10-17,0.25508422130167946,3.455351491219064,,25.588229625697238,9660.849960075877,213.29248824108873,0.0002843585146050539,0.08882858103960023,9.043019429825351,4.618671954444645,0.11630755375115504,0.059693081393711545,0.0022239657030478114,6.313359806102097,2.1615608771655435,312.3730132740166,4.4166576246130544,0.021536353748242178,38.21644489449424,,3.013450613949777,0.0004778177691260773,0.026902469831782416,0.9955480831828986,,0.22539303002340666,0.3745460125660138,23.92990267857863,1.009799852745193,40.612840765447615,0.14372756351114663,0.013869373498013173,102.78896998654837,0.6980438004895703,4.424975521419465,0.6991272710781855,3.330605659182064,,0.20491241274114005,8.230696236564896e-11,1.8274262810128845,0.06723403891170075,0.27193651109347333,1.8485686207719407,,0.03716337787289857,0.5665367110848719,0.021956177163267646,2.59086687155299,0.009037924369247361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2020-10-18,0.2667306589424881,3.5799119961227825,,25.80886479198027,9700.722360830845,209.0411677831996,0.00028589805765497236,0.09052116256602137,9.094751109366538,4.666975155211667,0.11411791096189546,0.06199561036213226,0.0022145874915121522,6.483910188637879,2.1562943876378036,314.64317645540933,4.424829614921432,0.022167050376129736,36.16964479158772,,3.0358120720267543,0.00042977693671270267,0.02684561410040287,1.0059231215172135,,0.23013321160234482,0.3766642598040699,24.93689007748478,1.0174699727475676,40.08400140117486,0.14684705540199394,0.014298311907075928,102.81203237344471,0.6903692372197318,3.7957631170659853,0.521760142742807,3.3836829054674715,,0.20562928665860655,8.266425044919578e-11,1.8809769735087296,0.06997572360729516,0.27028652580235707,1.865380783520821,,0.03686654609163473,0.5340290828324888,0.02197966670355621,2.6226127561983437,0.009377338773001861,,,,6435.60009765625,6229.39990234375,,,,,,,,,,,,,,,,,,,,,,,12385.25,,,,,,,,,,,55
2020-10-19,0.2684802660127687,3.5210080486155335,,26.15655529196734,9811.865588251083,212.51738043010803,0.0002931152939738299,0.0917333259132255,9.319406842875003,4.919076572849759,0.10366264357690544,0.06452553731679243,0.0022188801459075117,6.478950189603335,2.17585117667779,322.66891379748273,4.468891296083006,0.022351544075286132,27.92084869495111,,3.0777827509310796,0.0003799221897988357,0.02690376756892039,1.0675942523097306,,0.23276899213530836,0.4253143224849132,26.501051839902487,1.0273442735955547,40.590355386565584,0.1508975653420332,0.014391683010502428,106.30874751949537,0.7401299530520868,4.092276617755704,0.5228429366979943,3.504983497510077,,0.20682988917626133,8.453973422158344e-11,1.8878967133721611,0.06782055057489027,0.267825771219628,1.9018064502148688,,0.036379400644003225,0.5698989911736554,0.022145094306182046,2.7877482200975185,0.009931785938465495,3312.669921875,13421.1904296875,2794.27001953125,6396.7998046875,6184.60009765625,3262.300048828125,40431.6015625,585.1799926757812,98658.0,28195.419921875,4942.6201171875,5884.7001953125,12854.66015625,3426.919921875,16274.099609375,24542.259765625,,11478.8798828125,5126.330078125,3313.25,1518.1099853515625,2346.739990234375,49162.12890625,37685.73828125,989.2100219726562,23671.130859375,13018.509765625,12462.0498046875,1613.6300048828125,2543.570068359375,3242.510009765625,1406.27001953125,12908.33984375,29.18000030517578,1993.280029296875,40.83000183105469,1906.4000244140625,24.65699958801269,55
2020-10-20,0.25765147999690385,3.444878634295227,,25.414603938020772,9986.104746091092,212.09038483509366,0.00028788134697253727,0.09246798180645706,9.277664410164716,4.678123132557026,0.09326972773214098,0.06167439811401567,0.002211378049103543,6.260726704493065,2.193855184363762,322.5895345155651,4.434083472994708,0.021344745015781954,28.781002130223907,,3.072579999856458,0.0003313139310904135,0.026818354145794834,0.9779591858917815,,0.23511029221472782,0.4142714830666998,24.724582403165915,1.0315526222651084,40.81605902111009,0.14551703855429815,0.013763158297067564,107.0303603213169,0.6719886505691708,3.8551702948271718,0.5224257216203751,3.3918008121865917,,0.20909556422248668,8.455308442435126e-11,1.7477256376029022,0.07248371823081917,0.2719118296893656,1.8623531109737879,,0.03475145339707828,0.537061888979721,0.021992894031565218,2.6944201214406074,0.009689925057732397,3328.10009765625,13603.8798828125,2803.06005859375,6403.10009765625,6191.7998046875,3260.090087890625,40544.37109375,586.1500244140625,100540.0,28308.7890625,4929.27978515625,5889.2001953125,12736.9501953125,3443.1201171875,16273.2998046875,24569.5390625,,11516.490234375,5099.83984375,3316.639892578125,1510.969970703125,2358.409912109375,49683.828125,38201.80859375,989.4400024414062,23567.0390625,13092.16015625,12432.6103515625,1617.7099609375,2528.639892578125,3227.8701171875,1405.1500244140625,12862.3701171875,29.350000381469727,2020.9100341796875,41.459999084472656,1910.4000244140625,24.937000274658203,56
2020-10-21,0.24328348789591542,3.220305960725273,,24.322570216401456,10069.51600843137,203.52975064526578,0.0002815988718944044,0.08647683917418694,8.33012233498916,4.256491991887138,0.08977369610649252,0.06070335451621957,0.002198558461917718,5.978553903831921,2.1357033071334084,311.3576659295714,4.292081635294038,0.019211272410035864,26.327406642911225,,3.0212188012569583,0.0002615854253475792,0.025597350573797948,0.9183876270040865,,0.22286985339684812,0.424312702393638,23.508122866343605,1.030399622128425,39.63487442463294,0.13415837200709677,0.013153044391904694,100.11207115389558,0.5721825819586038,4.0027992115086874,0.5231378698795655,3.3037400714823737,,0.20588404638993282,8.616293863330436e-11,1.5941205659906874,0.06850814715478018,0.2621135149939213,1.7369131092133026,,0.03284690013805879,0.5062454091066003,0.022018483633013522,2.412621217728134,0.009120247900151986,3325.02001953125,13467.91015625,2786.22998046875,6383.7001953125,6173.7998046875,3201.239990234375,40707.30859375,573.6900024414062,100552.0,28210.8203125,4853.9501953125,5776.5,12557.6396484375,3435.56005859375,16230.2001953125,24754.419921875,,11484.6904296875,5096.44580078125,3362.7099609375,1492.4000244140625,2370.860107421875,50088.78125,38669.25,974.47998046875,23639.4609375,13040.1298828125,12407.2900390625,1603.780029296875,2525.610107421875,3180.699951171875,1400.27001953125,12877.25,28.649999618530277,2013.1800537109373,40.02999877929688,1924.5999755859373,25.19700050354004,61
2020-10-22,0.2539267343504942,3.341821633622742,,25.006381982212712,10804.047049367744,218.07898830029364,0.000284441885521502,0.08924674546764463,9.122178747864357,4.414699707226621,0.08533617349138582,0.06351445112984047,0.0022121954734537447,6.32040574103906,2.1995944304644874,330.0046927041699,4.509112210769838,0.019832640219876543,22.614486842111624,,3.1621246050859666,0.00026874793942866974,0.026339657531000114,0.9346664316107809,,0.23678050086010194,0.41259168754618075,23.435578330510204,1.0380693874748697,44.68209150234456,0.13896592354459397,0.013786279305819842,102.32580923681424,0.5913240298016657,4.181112475122043,0.4846182649499823,3.4853423365084795,,0.21153600263593325,8.719255684031828e-11,1.586864409280469,0.07053187099106911,0.2626502544747182,1.7936841186008243,,0.032350998916815824,0.5367034373155413,0.02252364636960927,2.4727506676257645,0.009569159892462339,3312.5,13396.1796875,2803.169921875,6373.7001953125,6167.0,3202.18994140625,40558.48828125,575.1799926757812,101918.0,28363.66015625,4851.3798828125,5785.7001953125,12543.0595703125,3453.489990234375,16279.400390625,24786.130859375,,11506.009765625,5091.81591796875,3335.56005859375,1498.800048828125,2355.050048828125,51671.55859375,38652.19140625,972.5499877929688,23474.26953125,13145.919921875,12470.33984375,1630.25,2528.409912109375,3171.409912109375,1395.489990234375,12917.0302734375,28.11000061035156,2035.0799560546875,40.63999938964844,1901.0999755859373,24.665000915527344,73
2020-10-23,0.266209546499567,3.6671748729061657,,25.867975068861213,10959.523161793859,226.6461131063098,0.00028589392003268134,0.09338630002947317,10.089229139384155,4.583205197936035,0.08159896284158807,0.06474232824523878,0.0022470665355783276,6.4926006292946985,2.255822096877136,349.6625960535258,4.7370392969531006,0.021136544006818508,20.080873226301005,,3.284530954885678,0.0002762357483745805,0.027451562231328042,0.9564869042806684,,0.23859595409088047,0.4260102929420105,23.871873051224537,1.0556274429421797,45.96017907328742,0.1436194005507442,0.014700832689439778,107.4698194919703,0.6317132568431199,4.079260256678201,0.5155132901957512,3.6088639060676804,,0.21706304896170195,8.723555793842666e-11,1.653664317068384,0.07203068621662176,0.26572859529011267,1.8471768644139828,,0.033701015739463464,0.5527574586244384,0.022907250301850937,2.564516595105426,0.010253543974982172,3277.9970703125,13128.4599609375,2816.699951171875,,,3246.449951171875,40685.5,581.6500244140625,101260.0,28335.5703125,4909.64013671875,5860.2998046875,12645.75,3465.389892578125,16304.099609375,24918.779296875,,11548.2802734375,5112.18798828125,3359.5,1494.6400146484375,2360.81005859375,52512.6015625,38707.71875,979.969970703125,23516.58984375,13199.8603515625,,1640.5,2537.389892578125,3198.860107421875,,12898.8203125,27.549999237060547,2036.510009765625,39.84999847412109,1902.0,24.62700080871582,74
2020-10-24,0.25980377981916997,3.5939948412615466,,25.799923834666647,10900.291228593838,227.68230579505777,0.00028133555080648003,0.09100470486051267,10.240874459163335,4.508209224523985,0.08503981270463136,0.061332976339065925,0.0022318195382408372,7.4007257533605495,2.226174389691325,344.75476346046264,4.611451467093036,0.020493440664763687,20.824306375426627,,3.2736933882819463,0.0003390183329929439,0.027848079380059246,0.8783553321769719,,0.2324080892084185,0.4228134687269931,23.59151373181489,1.052097997635546,46.65324117581791,0.14300099266344266,0.014357409458205017,107.39503892631558,0.6146700778062141,3.790223758914495,0.5517833589876739,3.588600069987919,,0.21466215990134485,8.723465177930721e-11,1.6501897511221764,0.07062902714863552,0.26677996951677685,1.8700468506337433,,0.03376505689593237,0.5444495777701905,0.02251967796878169,2.5367859445832286,0.010302763029814234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2020-10-25,0.26007324763759465,3.5318599045093406,,25.75782018461001,11048.305051913621,231.85757100987814,0.0002811963927389505,0.09101889910447801,10.733378635683978,4.670113445354707,0.0859663126616016,0.06262462959989808,0.002223296537671267,7.425276307067453,2.239819718490226,347.2787368512949,4.650694909804719,0.02163305849793591,21.67823738548716,,3.320065397289721,0.0002873645759337616,0.02752216573084986,0.8707170321338868,,0.24183321773645886,0.4226078375140015,22.808975726834763,1.0506910101556295,49.801917001108905,0.13723548974904543,0.014870980842143288,108.76653782375949,0.6222767432443872,3.863202052225267,0.49733445549013083,3.6673822729404644,,0.21587105224496952,7.3149347381879e-11,1.612253480145092,0.07196574529013237,0.26259102810066476,1.8703701614107875,,0.03438753414777983,0.6083528585420332,0.02279589103922805,2.479480505800923,0.010348753035476601,,,,6357.2998046875,6155.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2020-10-26,0.25579020326025004,3.4871097486802807,,25.381511140796544,10993.599553091,228.82878567018864,0.0002767460032797916,0.08970666506504206,10.253220946591268,4.475841317441111,0.08179863374564154,0.06272054544756493,0.0022397193013751412,7.823120919742246,2.2829924851241747,342.90665603360856,4.679239072075208,0.020292294813806674,32.8856155795472,,3.277602456779233,0.0002930188497291635,0.02724379180850344,0.8747212308406486,,0.23436724194024294,0.41896181619824235,22.531276909054814,1.0556424177482047,49.63970560134729,0.1382283398908937,0.014507943444604425,110.59971684505845,0.71206041453913,3.8965900737890617,0.40614444133501976,3.658481391420155,,0.2134578989728204,7.215136770130992e-11,1.511841970702651,0.07006121786903233,0.2601412988464806,1.8266231687080323,,0.033234460977510864,0.587154478415019,0.022740097705555833,2.3401946426251543,0.00994710279410869,3251.118896484375,13191.25,2785.590087890625,6247.2001953125,6051.0,3210.159912109375,40145.5,575.7100219726562,101017.0,27685.380859375,4816.1201171875,5792.0,12177.1796875,3400.969970703125,16079.599609375,,,11358.9404296875,5144.048828125,3342.2900390625,1494.6099853515625,2343.909912109375,49596.53125,38245.859375,964.1599731445312,23494.33984375,12936.3896484375,12251.91015625,1605.2099609375,2523.31005859375,3105.25,1397.6099853515625,12909.0302734375,32.459999084472656,2000.4300537109373,38.560001373291016,1902.699951171875,24.375999450683597,75
2020-10-27,0.24587671657086918,3.5149886455622434,,26.343188207845742,11059.1474408289,219.550562190769,0.00026741213444772186,0.08744108931480264,9.940205474140024,4.356452067654264,0.08100947635044262,0.06173006149313759,0.0022635279219981375,7.328254269369437,2.228229141640026,333.09461738368265,4.600875054967758,0.018547983724362487,28.47270155270535,,3.3280575217716066,0.0002609045732559522,0.026076361948494914,0.8922776377425877,,0.23185394585434146,0.39255813701848924,29.832565157123405,1.0734551148730147,48.151673238236384,0.13474780124558103,0.013994253309451707,112.02215823107413,0.6593606590752303,3.9348037715908086,0.36967997844610684,3.9695159216887133,,0.21050373284594137,7.133428486421714e-11,1.426594930371112,0.06873605109757261,0.25746299699936703,1.7724335209506765,,0.03211251690608843,0.5540712683100576,0.022666701467586044,2.2952485847906248,0.009650684079359907,3254.31591796875,13269.650390625,2763.030029296875,6261.7998046875,6057.7001953125,3153.02001953125,40522.1015625,570.3599853515625,99606.0,27463.189453125,4730.66015625,5729.0,12063.5703125,3390.679931640625,16020.900390625,24787.189453125,,11431.349609375,5128.22509765625,3307.969970703125,1500.3499755859375,2330.840087890625,46707.91015625,38001.30859375,954.1599731445312,23485.80078125,12817.8701171875,12264.51953125,1590.7099609375,2512.8701171875,3070.60009765625,1388.9000244140625,12875.009765625,33.349998474121094,2002.0999755859373,39.56999969482422,1908.800048828125,24.525999069213867,61
2020-10-28,0.2434931685652954,3.507865202758501,,26.803632418751857,11589.865932101582,224.7358989667014,0.00026872427749476433,0.08715575429873965,10.161638952257244,4.363602164270478,0.08373254238986337,0.061333968917658126,0.0022714932398912578,7.26075477044171,2.2679980151459036,342.49675692091085,4.6269670281879165,0.01834189853320514,29.907544797493685,,3.4150524204953636,0.0002673714475966692,0.026455567787480202,0.9101049634223697,,0.234952188383337,0.3904729543760492,29.13077830946867,1.088805536893759,49.17034012346754,0.13133280846855527,0.013424571870034414,113.7668825417087,0.6460001356994926,3.9641822443959316,0.3787727128333241,3.9743559047155195,,0.2144055103681907,7.356732135340213e-11,1.4564087862568826,0.06945678514862941,0.2624433635804613,1.7681201608972659,,0.03210101453536571,0.5588772311644642,0.022903539901641075,2.3910851669433155,0.00962812226956874,3269.239990234375,13388.099609375,2693.4599609375,6168.0,5960.2998046875,3047.7900390625,39922.4609375,553.4400024414062,95369.0,26519.94921875,4571.1201171875,5582.7998046875,11560.509765625,3271.030029296875,15586.599609375,24708.80078125,,11004.8701171875,,3154.590087890625,1495.199951171875,2345.260009765625,43532.73828125,37393.7109375,926.4500122070312,23418.509765625,12415.419921875,12201.7998046875,1543.280029296875,2483.47998046875,2963.5400390625,1355.219970703125,12793.75,40.27999877929688,1946.050048828125,37.38999938964844,1876.199951171875,23.323999404907227,70
2020-10-29,0.23444594902342564,3.4617058330274366,,25.863122036292648,11306.914101245698,228.59438278460115,0.00026289339137314694,0.08422147622459944,9.752322529782688,4.082637077375378,0.0755325326089857,0.056741402455354764,0.0022050849053192926,6.6993964198413085,2.261021655405158,331.02483578250155,4.500212225783873,0.016098129359919555,28.660869836917893,,3.1981315807329502,0.0001685329892974597,0.025558837877345725,0.8472917183145096,,0.22816289686886457,0.38969940228994543,26.831761776990565,1.089600549400321,47.58420925412191,0.12039415247239221,0.012864509160290385,107.4733183533339,0.5965030707494584,3.923648168924807,0.3439738003861638,3.7115890202699076,,0.20953093791359165,6.723772816342141e-11,1.2925841686115291,0.06694308051344534,0.26255326645605204,1.704111047329544,,0.030030475820078274,0.5307937606167079,0.02288888250798343,2.273176009157288,0.00908146128491928,3272.72998046875,13519.66015625,2709.0400390625,6133.2001953125,5927.60009765625,3036.590087890625,39749.8515625,553.8400268554688,96582.0,26659.109375,4569.669921875,5581.7998046875,11598.0703125,3310.110107421875,15670.7001953125,24586.599609375,,11185.58984375,,3113.409912109375,,2326.669921875,44914.23828125,36801.37109375,927.9500122070312,23331.939453125,12502.2900390625,12084.4697265625,1561.5799560546875,2450.679931640625,2960.030029296875,1372.6199951171875,12662.91015625,37.59000015258789,1963.3900146484373,36.16999816894531,1865.5999755859373,23.339000701904297,67
2020-10-30,0.219665518760545,3.2393586887558654,,25.542579829519404,11513.00925748653,228.68181894142003,0.00025934783958011354,0.0815960951615869,9.653602553281619,3.9626896291055473,0.07752013220883221,0.05812957464894273,0.002214360602348641,6.319114489629329,2.256652949955273,330.99216946165393,4.625565933230875,0.014363704965153856,27.891850149203655,,3.300002964296237,0.00023933222325677643,0.025282480919547393,0.7570039991644656,,0.22149603026398867,0.38815389992635563,25.65765884626681,1.0859887533943693,46.93412916586602,0.11197617221969838,0.011863661989233634,106.37578446618653,0.5909437059972223,3.9640794096483627,0.354617670151859,3.4718390969866046,,0.2075194504287375,6.740262861789889e-11,1.2238114772547497,0.06629692639453878,0.25830240379503266,1.6559620617032558,,0.03219148649746527,0.507754754799917,0.02273668107428829,2.173259179913454,0.008711268594088682,3224.532958984375,13236.599609375,2690.590087890625,,,3043.360107421875,39614.0703125,555.5,93952.0,26501.599609375,4594.240234375,5577.2998046875,11556.48046875,3269.9599609375,15580.599609375,24107.419921875,,10911.58984375,,3140.580078125,1466.8900146484375,2267.14990234375,45290.01953125,36987.859375,930.9099731445312,22977.130859375,12429.330078125,,1538.47998046875,2423.840087890625,2958.2099609375,,12546.33984375,38.02000045776367,1983.7099609375,35.790000915527344,1877.4000244140625,23.617000579833984,74
2020-10-31,0.21783211019905852,3.1888321766356227,,24.403761057017316,11594.589763561095,224.14549629332947,0.00025035982498610137,0.07980346325646517,9.4849066957091,3.962764741231299,0.07209208170854611,0.05483873851615951,0.002217916761067839,6.526381804927079,2.145521875015558,327.89630947692706,4.5095831035461185,0.014715583962710211,25.03494478223896,,3.19776789598695,0.0002583277283712701,0.02514410003095274,0.7147324165414516,,0.21967657963679937,0.3860713414503445,25.33287884074186,1.0882717401537314,46.13771315242259,0.11121880197879816,0.011933761157014638,105.63366484222362,0.5402086095546169,3.8110242651957837,0.3412749406975429,3.503084755433446,,0.20437277309408844,6.606074088566103e-11,1.2336941472680827,0.06579447450605898,0.25970125405318967,1.627258530111551,,0.030575328326064542,0.5222028805985764,0.021912930938231608,2.064159472040328,0.008654107586379873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2020-11-01,0.21207216280845137,3.115310542581415,,24.308180891632407,11799.308784328252,224.02172436168047,0.0002580143943868066,0.07952868991456136,9.61299139359892,3.9376156366951323,0.07250093513092251,0.056535386457571835,0.0021947339345088656,6.272734777407918,2.1636143623325803,330.41724192756817,4.501261515834068,0.014298830682608997,26.605174865521537,,3.165359431179936,0.0002485338035095175,0.02493071334835742,0.715749950566797,,0.21620864564655545,0.38257505638946504,25.98356383675234,1.0841877546460983,47.70567395598823,0.12166945606019745,0.011751241646355189,108.09991484906311,0.5378574851838436,3.8291320843890624,0.33818807839571585,3.5778370808230893,,0.20522352378906214,6.495809893005632e-11,1.314966415723423,0.0666455456435224,0.25957468349290397,1.6926175447065803,,0.030555931110052312,0.5221667001703849,0.02214247211845035,1.936216167030542,0.008456818375895134,,,,6147.39990234375,5951.2998046875,,,,,,,,,,,,,,,,,,,,,,,12070.830078125,,,,,,,,,,,72
2020-11-02,0.22041162382084023,3.1681898842058627,,24.3840699764974,11787.189975430128,229.75757964748766,0.00025500961185547904,0.08397092014234454,9.910901943698885,4.067134062883697,0.07243535332795988,0.05592400134844193,0.002212054616173895,6.595332442361894,2.15855795542609,339.29060132712834,4.471795263990886,0.01385211985611551,27.14117572655727,,3.1173105624961903,0.00023017072923789766,0.025157171143382142,0.6845346083734405,,0.21516374340351618,0.38133776763176985,27.584924984684996,1.0863598842523425,47.604596157230006,0.12926937308355146,0.012118804173483513,108.8246586505442,0.5447690881739059,3.9058800488963694,0.31111653203312695,3.6096889270124355,,0.20583857981431344,6.494827522423357e-11,1.375054986045352,0.06751706637155486,0.2570784643742502,1.7065915845321282,,0.030394104742548146,0.5247007891082633,0.022101256337726492,2.0393350212149266,0.008985180169203081,3225.1201171875,13420.9599609375,2737.5400390625,6262.7998046875,6066.39990234375,3077.580078125,39757.578125,562.3400268554688,,26925.05078125,4691.14013671875,5655.0,11788.2802734375,3310.239990234375,15696.900390625,24460.009765625,,10957.6103515625,5115.1279296875,3199.22998046875,1466.4599609375,2300.159912109375,47467.6484375,,947.6099853515624,23295.48046875,12662.169921875,12130.3095703125,1568.5899658203125,2443.1298828125,3019.5400390625,1373.5699462890625,12591.3095703125,37.130001068115234,2002.5799560546875,36.810001373291016,1890.4000244140625,24.006000518798828,71
2020-11-03,0.21063454097287,3.1129532981395784,,23.969629576050444,11646.673457440633,220.8578608683071,0.0002456638644420213,0.07941753689194439,9.291732133919833,3.955641960502044,0.06876243117414073,0.05362706385556326,0.002169049864609768,6.287071015436725,2.0905652684544154,329.7576891238075,4.2620069292722125,0.013703591946999194,25.53052885679902,,3.007840768054688,0.0002542973756886976,0.02577227481374473,0.6684495905817336,,0.21166342326175341,0.36619215195068217,25.749108598794834,1.0841422661014153,46.236487903729206,0.1174250716551794,0.011759728567463606,102.18525251469681,0.5207560588322766,3.7588723457129234,0.27564470887456544,3.457063798299587,,0.20223355649392874,6.033590652327943e-11,1.2672315740057938,0.0650667542262598,0.24626968255688664,1.6322910213751716,,0.030312237305413086,0.508037746170511,0.02100858083328723,1.934280359788411,0.008640616139618735,3271.073974609375,13580.0400390625,2786.419921875,6265.0,6062.10009765625,3154.1298828125,40261.12890625,574.52001953125,95587.0,27480.029296875,4805.60986328125,5786.7998046875,12088.98046875,3369.159912109375,15939.2001953125,24939.73046875,,11160.5703125,5159.4521484375,3274.4599609375,1461.449951171875,2343.31005859375,47965.30859375,37466.08984375,966.72998046875,,12877.4501953125,12199.9296875,1614.300048828125,2497.219970703125,3098.719970703125,1390.719970703125,12736.009765625,35.54999923706055,2046.56005859375,37.65999984741211,1908.5,24.30500030517578,71
2020-11-04,0.19679976874367838,2.8247575104989964,0.1241814043893097,22.85247108179272,11900.53141915714,207.41566655237114,0.0002381126265521692,0.07964699794086864,8.849634983022357,3.796575627829262,0.0674085183262711,0.05467595857810051,0.00214331238333021,6.178811445770643,2.0135440581615867,329.77974698263216,4.157702364904097,0.012921190592918519,24.552405626201864,,2.951935509939114,0.0002663968222505019,0.024270735523523823,0.6191629504164848,,0.207912188581699,0.3627420271270772,24.587073381389043,1.068472162049348,45.79209098200353,0.11301863094613221,0.010827839391234497,102.92590570684968,0.47810543867111366,3.560675411694733,0.24026888830914087,3.4240527105358636,,0.2036880041907977,5.7004575451079594e-11,1.2018548659402564,0.06415526243597033,0.24706197092439652,1.5886976519142604,,0.026248069830841846,0.4965823933668024,0.020798388896873965,1.8181196303915514,0.007858321051011977,3277.43994140625,13659.5,,6344.0,6139.60009765625,3205.1201171875,40616.140625,584.1300048828125,97811.0,27847.66015625,4922.85009765625,5883.2998046875,12324.2197265625,3443.43994140625,15998.7001953125,24886.140625,,11590.7802734375,5105.19921875,3327.2900390625,1464.6099853515625,2357.320068359375,47028.37109375,37475.76171875,989.6300048828124,23695.23046875,12978.9501953125,12249.98046875,1615.0799560546875,2515.97998046875,3161.070068359375,1408.8699951171875,12867.900390625,29.56999969482422,2025.739990234375,39.150001525878906,1894.5999755859373,23.86400032043457,74
