id,prices,date,market_caps
convex-finance,27.64413324994293,2021-10-30,922966480.8577745
convex-finance,24.94702871959255,2021-10-31,841446060.3145604
convex-finance,24.914112119156048,2021-11-01,840202087.9370104
convex-finance,25.880446103360654,2021-11-02,875986146.4228996
convex-finance,23.955897455328937,2021-11-03,812703388.5618031
convex-finance,23.646563764068965,2021-11-04,822689788.1580373
convex-finance,21.761884511534852,2021-11-05,741311139.0121889
convex-finance,20.932351426710902,2021-11-06,721652026.4494184
convex-finance,19.261372331930026,2021-11-07,669574096.2602428
convex-finance,25.659463356710297,2021-11-08,894155390.7483387
convex-finance,24.610149893934004,2021-11-09,862747323.4909538
convex-finance,23.08781838085267,2021-11-10,813748224.4042985
convex-finance,32.55238181300688,2021-11-11,894695477.6871325
convex-finance,30.143873447576645,2021-11-12,1085538683.2713792
convex-finance,28.812704252342513,2021-11-13,1039379898.214846
convex-finance,27.5156826258732,2021-11-14,998518383.6020024
convex-finance,26.589626828647468,2021-11-15,966154938.7471693
convex-finance,26.268574966612064,2021-11-16,964592177.2199495
convex-finance,21.943918787890997,2021-11-17,807214585.8111222
convex-finance,21.277882834271313,2021-11-18,782018086.2629861
convex-finance,19.17363919360557,2021-11-19,708160898.0638059
convex-finance,20.475985622574424,2021-11-20,761094861.22488
convex-finance,20.747541977037372,2021-11-21,772955151.9663683
convex-finance,19.439999623924454,2021-11-22,728501477.3984696
convex-finance,18.857109259063535,2021-11-23,710538360.7552447
convex-finance,21.14499733194973,2021-11-24,821778531.7296069
convex-finance,21.791353723972428,2021-11-25,830378291.6500012
convex-finance,25.46571576372039,2021-11-26,981562347.0387889
convex-finance,21.023530858942813,2021-11-27,810006136.8493006
convex-finance,21.646264807102398,2021-11-28,839051756.5528276
convex-finance,23.50091195188551,2021-11-29,917444155.2546136
convex-finance,23.94815785848333,2021-11-30,933726903.8140848
convex-finance,24.449634507639114,2021-12-01,957423859.9438376
convex-finance,22.8381265580644,2021-12-02,898046850.047974
convex-finance,22.539784506712614,2021-12-03,888574059.1806659
convex-finance,19.669725651468614,2021-12-04,775087891.1978614
convex-finance,18.922416059142016,2021-12-05,750289912.310696
convex-finance,21.662957237727,2021-12-06,875478985.4650015
convex-finance,23.46194302042826,2021-12-07,933235124.5464947
convex-finance,25.773784704782532,2021-12-08,1034556699.9461495
convex-finance,25.46629380032743,2021-12-09,1025445956.1801014
compound-governance-token,123.14305362128374,2021-01-01,507178784.4619818
compound-governance-token,119.81980836958454,2021-01-02,493295514.37334806
compound-governance-token,112.8234329280591,2021-01-03,464047749.54835695
compound-governance-token,119.45789057298613,2021-01-04,500875101.2646303
compound-governance-token,118.75434231000496,2021-01-05,486872325.7956809
compound-governance-token,132.05765577633994,2021-01-06,543627492.337348
compound-governance-token,147.10811798120113,2021-01-07,607746317.2633858
compound-governance-token,141.73711640407137,2021-01-08,580604497.2559627
compound-governance-token,135.70119153153138,2021-01-09,557898135.0169746
compound-governance-token,149.46641749549698,2021-01-10,623294020.7580991
compound-governance-token,161.7100157454611,2021-01-11,667864179.2742503
compound-governance-token,138.64672335406289,2021-01-12,571324937.9325517
compound-governance-token,150.961981650526,2021-01-13,625487072.4359401
compound-governance-token,174.1128539334183,2021-01-14,723433453.0918516
compound-governance-token,175.0548340852774,2021-01-15,722563937.0347414
compound-governance-token,167.79564198554732,2021-01-16,702221943.4101808
compound-governance-token,172.3701837536625,2021-01-17,717686509.4300123
compound-governance-token,178.46611473577642,2021-01-18,752271783.0005144
compound-governance-token,186.71139441769162,2021-01-19,773328908.4768578
compound-governance-token,175.51112610417997,2021-01-20,735346969.9361538
compound-governance-token,175.7824831046318,2021-01-21,727962742.3793705
compound-governance-token,146.09640362940098,2021-01-22,614499588.5618186
compound-governance-token,164.38013564491024,2021-01-23,682469333.3402144
compound-governance-token,169.81145446659414,2021-01-24,706001619.0485872
compound-governance-token,206.0054204018469,2021-01-25,861765371.1676203
compound-governance-token,176.2506371359119,2021-01-26,738241872.0102768
compound-governance-token,194.6958703348643,2021-01-27,813687538.5997502
compound-governance-token,182.29425878383105,2021-01-28,761787460.0241866
compound-governance-token,209.16504109275684,2021-01-29,892854058.8272855
compound-governance-token,239.96336262012287,2021-01-30,1003040238.2112807
compound-governance-token,277.6673882524352,2021-01-31,1179006782.6048658
compound-governance-token,286.82376576651546,2021-02-01,1219852073.668578
compound-governance-token,300.28568975885804,2021-02-02,1278368503.3706267
compound-governance-token,295.97148713763636,2021-02-03,1270286721.809786
compound-governance-token,322.6262858614588,2021-02-04,1381768680.2598577
compound-governance-token,380.2797445695652,2021-02-05,1658941258.30481
compound-governance-token,444.26712962568394,2021-02-06,1904562443.073185
compound-governance-token,384.4386752631819,2021-02-07,1658869596.962891
compound-governance-token,379.45339189270555,2021-02-08,1642791933.1346314
compound-governance-token,378.6010080520325,2021-02-09,1610880670.9583585
compound-governance-token,402.4700496967966,2021-02-10,1732855503.357336
compound-governance-token,392.3996440519049,2021-02-11,1699385614.7525752
compound-governance-token,413.16058632383294,2021-02-12,1781086902.3927832
compound-governance-token,441.41982873281705,2021-02-13,1895578040.0112474
compound-governance-token,421.2960727356741,2021-02-14,1824455759.0628548
compound-governance-token,389.08516456746344,2021-02-15,1680283521.3908255
compound-governance-token,378.35904056263854,2021-02-16,1629740011.7735038
compound-governance-token,376.75293178209296,2021-02-17,1623980536.7033966
compound-governance-token,393.6889957295385,2021-02-18,1691027840.3731494
compound-governance-token,378.4645530157042,2021-02-19,1631430458.793898
compound-governance-token,373.3691391083809,2021-02-20,1611093845.6509347
compound-governance-token,376.3078321508759,2021-02-21,1601004101.6300702
compound-governance-token,375.4044451461621,2021-02-22,1623381263.9683967
compound-governance-token,350.0923782906421,2021-02-23,1507795421.3583217
compound-governance-token,312.5204191597244,2021-02-24,1346548278.6005774
compound-governance-token,359.59208322057907,2021-02-25,1543102689.2215228
compound-governance-token,326.7706962383438,2021-02-26,1423498148.8728218
compound-governance-token,330.4340329470952,2021-02-27,1435075591.5138035
compound-governance-token,333.2207227915392,2021-02-28,1439516935.4366963
compound-governance-token,331.0406151105712,2021-03-01,1441791329.8475766
compound-governance-token,410.3550254910374,2021-03-02,1778554319.9008734
compound-governance-token,414.93251771430636,2021-03-03,1800085638.9349983
compound-governance-token,410.1006565806079,2021-03-04,1787382134.5294085
compound-governance-token,394.8325793065521,2021-03-05,1717655817.9347048
compound-governance-token,402.1063969939654,2021-03-06,1743312578.3184392
compound-governance-token,414.08847246770875,2021-03-07,1806184501.8347652
compound-governance-token,410.70528094191826,2021-03-08,1786260026.3239853
compound-governance-token,404.51160326869694,2021-03-09,1762844993.917526
compound-governance-token,422.25526524992756,2021-03-10,1838063339.9764113
compound-governance-token,385.86548723355,2021-03-11,1686873717.4573202
compound-governance-token,388.63791723881644,2021-03-12,1690396046.2730641
compound-governance-token,364.09162287017665,2021-03-13,1590589046.3536248
compound-governance-token,388.0863119407747,2021-03-14,1692577669.8827221
compound-governance-token,369.21229781769455,2021-03-15,1623020833.7189925
compound-governance-token,361.88856352591097,2021-03-16,1587498727.8574295
compound-governance-token,363.8305880346259,2021-03-17,1582484730.4079473
compound-governance-token,366.7032648191158,2021-03-18,1602812166.0048811
compound-governance-token,361.17350591879676,2021-03-19,1586673740.4832633
compound-governance-token,370.3853734584954,2021-03-20,1654821754.8533835
compound-governance-token,348.69606042792344,2021-03-21,1571308911.179262
compound-governance-token,339.8127042081643,2021-03-22,1522056740.5368698
compound-governance-token,317.86949727313146,2021-03-23,1431742243.2068799
compound-governance-token,305.03127937377974,2021-03-24,1368296867.7292864
compound-governance-token,292.21485739338596,2021-03-25,1319611639.7222111
compound-governance-token,304.9920056606783,2021-03-26,1368009488.4600751
compound-governance-token,312.72987606327627,2021-03-27,1400081428.6732874
compound-governance-token,306.7069622793356,2021-03-28,1384785027.7820258
compound-governance-token,307.2672858220884,2021-03-29,1384090488.2980654
compound-governance-token,345.65012934399164,2021-03-30,1554827054.4627633
compound-governance-token,343.0187453074267,2021-03-31,1545634580.160889
compound-governance-token,339.5826367310876,2021-04-01,1632036980.661046
compound-governance-token,382.6000808480466,2021-04-02,1861068626.8130336
compound-governance-token,414.2480320173493,2021-04-03,2023115171.8105052
compound-governance-token,407.24655485499244,2021-04-04,1982925438.804198
compound-governance-token,467.5979390028724,2021-04-05,2268923247.775416
compound-governance-token,432.3797721325555,2021-04-06,2101183023.182478
compound-governance-token,406.90330253159937,2021-04-07,1982974625.0952945
compound-governance-token,373.37615724312764,2021-04-08,1873491881.360228
compound-governance-token,382.9289682105434,2021-04-09,1903061087.2417428
compound-governance-token,380.7542729714852,2021-04-10,1914653180.2157876
compound-governance-token,378.7023974678172,2021-04-11,1902837787.7812493
compound-governance-token,386.82380936508196,2021-04-12,1945990382.769788
compound-governance-token,390.3503041603217,2021-04-13,1959264257.1282086
compound-governance-token,406.7776163010908,2021-04-14,2046713548.5473914
compound-governance-token,404.25773675892555,2021-04-15,2038293370.9634259
compound-governance-token,471.74681705249697,2021-04-16,2379256702.6760154
compound-governance-token,470.41814988816077,2021-04-17,2373596887.758902
compound-governance-token,450.03697774822655,2021-04-18,2272633302.3854947
compound-governance-token,407.5163517639648,2021-04-19,2062973188.9871202
compound-governance-token,395.2713582890285,2021-04-20,1993569555.1053555
compound-governance-token,401.73956852929825,2021-04-21,2030727326.543144
compound-governance-token,410.00236107192313,2021-04-22,2073121749.3055608
compound-governance-token,445.79886715162564,2021-04-23,2278463659.583609
compound-governance-token,514.2006913849906,2021-04-24,2603953471.97645
compound-governance-token,468.90902512600644,2021-04-25,2397704894.9021034
compound-governance-token,455.4233221554405,2021-04-26,2299125684.737893
compound-governance-token,533.1213245097314,2021-04-27,2699403019.341173
compound-governance-token,539.7267625394878,2021-04-28,2728435822.2504363
compound-governance-token,533.6621821374567,2021-04-29,2707352462.0665293
compound-governance-token,531.0076076812327,2021-04-30,2708787642.6738734
compound-governance-token,618.3545055594843,2021-05-01,3151202200.287595
compound-governance-token,670.3135138904817,2021-05-02,3430637707.934841
compound-governance-token,673.8655221104498,2021-05-03,3450447609.46831
compound-governance-token,686.5940128350653,2021-05-04,3503232314.7710276
compound-governance-token,613.62214935066,2021-05-05,3162191031.2501974
compound-governance-token,656.2546194198598,2021-05-06,3353779139.5008893
compound-governance-token,612.3770463422345,2021-05-07,3136345478.3098893
compound-governance-token,587.4644291250783,2021-05-08,3005821141.999284
compound-governance-token,643.4205624388253,2021-05-09,3292382044.087512
compound-governance-token,632.0141552850956,2021-05-10,3246163376.3292313
compound-governance-token,642.2223282304486,2021-05-11,3289951417.8357344
compound-governance-token,703.4688980366392,2021-05-12,3617226529.354527
compound-governance-token,615.9815515657625,2021-05-13,3266278050.122809
compound-governance-token,635.850715241157,2021-05-14,3247813830.624773
compound-governance-token,640.3877258069961,2021-05-15,3311489892.315778
compound-governance-token,567.3789281619773,2021-05-16,2926565974.0841527
compound-governance-token,565.5830210660497,2021-05-17,2894690603.6461043
compound-governance-token,576.314716042201,2021-05-18,2976231967.1395984
compound-governance-token,546.367609315381,2021-05-19,2802591547.8887453
compound-governance-token,399.074826318662,2021-05-20,2086029575.0375996
compound-governance-token,444.96687146088254,2021-05-21,2288480264.983659
compound-governance-token,363.65657529951994,2021-05-22,1884692319.0041823
compound-governance-token,316.7085002349459,2021-05-23,1648180532.2120097
compound-governance-token,282.7931663350926,2021-05-24,1456703497.3045104
compound-governance-token,346.0181455002573,2021-05-25,1793320176.6894577
compound-governance-token,346.3402013773332,2021-05-26,1793473224.688496
compound-governance-token,378.4819499954738,2021-05-27,1967589309.9802043
compound-governance-token,345.66166267567274,2021-05-28,1806112311.292887
compound-governance-token,309.4684964524549,2021-05-29,1607512780.5568535
compound-governance-token,291.2262134275612,2021-05-30,1527493102.216585
compound-governance-token,331.91478726662535,2021-05-31,1730097797.7413402
compound-governance-token,355.43248216309587,2021-06-01,1849513493.154608
compound-governance-token,349.68390106128675,2021-06-02,1823731522.1156528
compound-governance-token,357.6355426043917,2021-06-03,1860474674.268327
compound-governance-token,371.2665669075138,2021-06-04,1942785528.3741262
compound-governance-token,330.9219905061403,2021-06-05,1728717137.638679
compound-governance-token,317.5433770937013,2021-06-06,1647482410.9515486
compound-governance-token,319.0865913590182,2021-06-07,1664916952.1009638
compound-governance-token,280.13618461973465,2021-06-08,1480316022.8524055
compound-governance-token,287.9577144802216,2021-06-09,1502783306.1216493
compound-governance-token,298.52435202795635,2021-06-10,1562652545.3889472
compound-governance-token,269.5528643765509,2021-06-11,1429539005.0100968
compound-governance-token,244.4045229194816,2021-06-12,1295144806.0835702
compound-governance-token,245.99321706609294,2021-06-13,1307227810.9434428
compound-governance-token,268.3134279900306,2021-06-14,1405138184.5562682
compound-governance-token,278.404832993865,2021-06-15,1469374602.219071
compound-governance-token,270.23365128781273,2021-06-16,1430553470.9269416
compound-governance-token,253.46392266991487,2021-06-17,1338385616.9641054
compound-governance-token,257.88895696292246,2021-06-18,1357385338.2513175
compound-governance-token,233.72764455224677,2021-06-19,1249383034.366303
compound-governance-token,231.13100250913797,2021-06-20,1230956296.4159992
compound-governance-token,247.3489675726386,2021-06-21,1319525858.6730018
compound-governance-token,187.4884073747717,2021-06-22,1015622140.2957922
compound-governance-token,196.01709891966422,2021-06-23,1042214206.2627729
compound-governance-token,202.56728478698795,2021-06-24,1083004596.5605967
compound-governance-token,215.10350429365246,2021-06-25,1151542432.1937754
compound-governance-token,190.25837387391422,2021-06-26,1018794723.5934252
compound-governance-token,186.301330811209,2021-06-27,995458264.2011317
compound-governance-token,215.15448956566914,2021-06-28,1146904067.8247757
compound-governance-token,260.55859310169564,2021-06-29,1393004376.153959
compound-governance-token,260.8893208581616,2021-06-30,1403394274.3674583
compound-governance-token,282.1134221224922,2021-07-01,1509984705.3808408
compound-governance-token,282.5744604343617,2021-07-02,1514043047.943478
compound-governance-token,307.1753845916925,2021-07-03,1644037592.2113662
compound-governance-token,319.18419462856843,2021-07-04,1707006640.9988017
compound-governance-token,375.16582844551084,2021-07-05,2015729124.291861
compound-governance-token,417.00968560703274,2021-07-06,2239974725.8807263
compound-governance-token,405.38246760708,2021-07-07,2178916836.23886
compound-governance-token,371.6078467860892,2021-07-08,1997699974.8439143
compound-governance-token,352.4930099024852,2021-07-09,1895470579.0839322
compound-governance-token,366.8346842866057,2021-07-10,1967271052.3629923
compound-governance-token,356.46343482259005,2021-07-11,1918953839.9744527
compound-governance-token,366.3149310235178,2021-07-12,1970210853.0870097
compound-governance-token,349.96522411712664,2021-07-13,1882795422.936616
compound-governance-token,326.3472055031104,2021-07-14,1757596708.9746366
compound-governance-token,346.76135883636385,2021-07-15,1866840942.4667513
compound-governance-token,334.57013878771016,2021-07-16,1802589279.8758574
compound-governance-token,313.1116455795794,2021-07-17,1687576499.5770283
compound-governance-token,321.9230499066255,2021-07-18,1739750088.324836
compound-governance-token,322.9501925318899,2021-07-19,1738031600.8658304
compound-governance-token,290.0666816930395,2021-07-20,1580134643.9215684
compound-governance-token,298.48299870542303,2021-07-21,1612878561.5749571
compound-governance-token,318.95667288304094,2021-07-22,1715691343.9276886
compound-governance-token,351.86576935170876,2021-07-23,1900471205.8921957
compound-governance-token,354.6990009792032,2021-07-24,1916232445.5477943
compound-governance-token,348.53738114280253,2021-07-25,1875851731.3297608
compound-governance-token,334.51490009879785,2021-07-26,1806306729.8606315
compound-governance-token,330.79569511475506,2021-07-27,1789911839.6871593
compound-governance-token,330.7724156628177,2021-07-28,1777344724.3935816
compound-governance-token,327.6598407865411,2021-07-29,1769938942.1498036
compound-governance-token,334.3437022534459,2021-07-30,1807441098.4411123
compound-governance-token,340.8289019273678,2021-07-31,1840086100.3480208
compound-governance-token,343.02198895498174,2021-08-01,1853698920.7818682
compound-governance-token,345.4467778213789,2021-08-02,1855228744.2229989
compound-governance-token,344.49706655189493,2021-08-03,1866553465.060715
compound-governance-token,334.05581640789273,2021-08-04,1811361865.3905468
compound-governance-token,391.6928146723692,2021-08-05,2111583226.1807728
compound-governance-token,402.2582257085004,2021-08-06,2178916176.5865827
compound-governance-token,397.30687764019433,2021-08-07,2147398430.2443933
compound-governance-token,431.6400348835093,2021-08-08,2325428546.0819983
compound-governance-token,397.57711009472376,2021-08-09,2148685144.3295727
compound-governance-token,399.1174310131155,2021-08-10,2164128470.9861865
compound-governance-token,404.06592030837925,2021-08-11,2178297261.0346227
compound-governance-token,399.4103152668549,2021-08-12,2156682114.053579
compound-governance-token,386.1547084565471,2021-08-13,2080901936.8444
compound-governance-token,409.6040727412677,2021-08-14,2207489488.375727
compound-governance-token,403.38313907122847,2021-08-15,2166827821.9518223
compound-governance-token,414.1741317465361,2021-08-16,2233979643.999171
compound-governance-token,399.909538022358,2021-08-17,2195783372.07056
compound-governance-token,381.85812296814976,2021-08-18,2083140055.9692318
compound-governance-token,376.7939438331507,2021-08-19,2040556141.1754289
compound-governance-token,389.3715556305481,2021-08-20,2075851800.3704336
compound-governance-token,409.04761994542713,2021-08-21,2207814875.5257897
compound-governance-token,396.31184499131183,2021-08-22,2140033160.7999465
compound-governance-token,391.4511580711614,2021-08-23,2116293333.4420097
compound-governance-token,396.40554640860927,2021-08-24,2142540877.2690215
compound-governance-token,361.16272647648054,2021-08-25,1957755000.7753093
compound-governance-token,369.70109715743354,2021-08-26,1997023754.5872924
compound-governance-token,349.5195436507185,2021-08-27,1897828070.928042
compound-governance-token,356.5976820753424,2021-08-28,1927693616.239745
compound-governance-token,350.88823663420123,2021-08-29,1894592612.8290126
compound-governance-token,355.24382270800544,2021-08-30,1914107054.6772647
compound-governance-token,356.33082816893705,2021-08-31,1925621702.383129
compound-governance-token,374.4908020744053,2021-09-01,2021677048.827876
compound-governance-token,405.1200186250578,2021-09-02,2189325989.4247804
compound-governance-token,390.57000493302445,2021-09-03,2101741917.70297
compound-governance-token,392.60601936280375,2021-09-04,2115884009.688904
compound-governance-token,397.23753092237865,2021-09-05,2148546325.993622
compound-governance-token,429.9974644078562,2021-09-06,2321191455.674065
compound-governance-token,430.8201486199718,2021-09-07,2332523576.3855867
compound-governance-token,350.42423083082883,2021-09-08,1891759391.064148
compound-governance-token,346.22559203011417,2021-09-09,1873624484.5189698
compound-governance-token,348.45022064052915,2021-09-10,1883374335.040973
compound-governance-token,331.0115972993649,2021-09-11,1786324361.4070392
compound-governance-token,335.68818879825744,2021-09-12,1811217097.8372655
compound-governance-token,342.5054600906374,2021-09-13,1852877778.5447
compound-governance-token,326.60755889702807,2021-09-14,1756722669.8450289
compound-governance-token,378.2175211552591,2021-09-15,2040931880.833403
compound-governance-token,374.1393437554519,2021-09-16,2017203911.4924746
compound-governance-token,359.3538297537826,2021-09-17,1939438581.3437364
compound-governance-token,340.8859990552689,2021-09-18,1849635977.7990901
compound-governance-token,342.34686251159184,2021-09-19,1847196506.240186
compound-governance-token,334.929831175099,2021-09-20,1809492010.6752875
compound-governance-token,288.08347010595656,2021-09-21,1545221523.8827133
compound-governance-token,265.4778960745292,2021-09-22,1419541338.3780859
compound-governance-token,296.0735449430238,2021-09-23,1596236140.5260146
compound-governance-token,318.03638717153535,2021-09-24,1717919231.681359
compound-governance-token,289.38382421505145,2021-09-25,1566248037.9594078
compound-governance-token,284.06345736941125,2021-09-26,1619531573.764855
compound-governance-token,299.5637274761571,2021-09-27,1704273364.315437
compound-governance-token,289.6351032224679,2021-09-28,1667066433.625703
compound-governance-token,273.4311971230523,2021-09-29,1566249071.391213
compound-governance-token,258.6838654652413,2021-09-30,1466596242.2923937
compound-governance-token,269.672319219656,2021-10-01,1587253464.9719186
compound-governance-token,281.49195136666526,2021-10-02,1655655199.9259264
compound-governance-token,291.6514576619188,2021-10-03,1717407863.0870821
compound-governance-token,281.8628032957253,2021-10-04,1713624911.775498
compound-governance-token,269.6091978656525,2021-10-05,1642724129.4666166
compound-governance-token,267.7690404009038,2021-10-06,1630317497.7123337
compound-governance-token,265.7191331737875,2021-10-07,1616633246.297252
compound-governance-token,273.392029634711,2021-10-08,1662293027.8900068
compound-governance-token,271.0380245533226,2021-10-09,1644124622.2174065
compound-governance-token,286.14412401946714,2021-10-10,1741632044.1009111
compound-governance-token,263.3592293918179,2021-10-11,1608855914.519324
compound-governance-token,262.05404889486925,2021-10-12,1584305469.0124357
compound-governance-token,265.07355689125626,2021-10-13,1616107342.0866635
compound-governance-token,262.77647040706637,2021-10-14,1600516968.25263
compound-governance-token,271.216859130621,2021-10-15,1650572227.6454809
compound-governance-token,274.3234043530457,2021-10-16,1672167816.1160786
compound-governance-token,274.1707847290646,2021-10-17,1669974533.3765852
compound-governance-token,268.2124236042895,2021-10-18,1634053836.7636425
compound-governance-token,263.0051671050418,2021-10-19,1608041554.6748576
compound-governance-token,264.239591959284,2021-10-20,1609682582.622668
compound-governance-token,277.7934219516803,2021-10-21,1695420642.423817
compound-governance-token,272.2945882143296,2021-10-22,1664262480.5228105
compound-governance-token,272.59672978869577,2021-10-23,1665786733.051405
compound-governance-token,267.772293757803,2021-10-24,1636250481.432782
compound-governance-token,265.61083196453416,2021-10-25,1621265634.3242872
compound-governance-token,278.008011046521,2021-10-26,1697539108.1816845
compound-governance-token,295.41882975964205,2021-10-27,1802464019.360903
compound-governance-token,261.9850498178655,2021-10-28,1606799663.531193
compound-governance-token,268.582028722377,2021-10-29,1633618852.7406955
compound-governance-token,282.59060454205036,2021-10-30,1733601407.4862719
compound-governance-token,275.9962525648612,2021-10-31,1687691712.9063973
compound-governance-token,298.42077316082185,2021-11-01,1829671789.0513616
compound-governance-token,313.3120661128095,2021-11-02,1916451396.6853452
compound-governance-token,312.3719814639935,2021-11-03,1914471381.5870743
compound-governance-token,330.779176751365,2021-11-04,2026307405.9320924
compound-governance-token,318.2056372614446,2021-11-05,1936327628.0782769
compound-governance-token,311.1641405361732,2021-11-06,1903712798.9390817
compound-governance-token,307.6719356028396,2021-11-07,1882173534.447265
compound-governance-token,313.73186117957135,2021-11-08,1924219448.1205
compound-governance-token,310.9591268175653,2021-11-09,1914817395.6425273
compound-governance-token,308.1719830151744,2021-11-10,1898266808.416732
compound-governance-token,285.38839388121215,2021-11-11,1747120387.0044575
compound-governance-token,293.54860256889435,2021-11-12,1803744093.1081872
compound-governance-token,284.98504602932996,2021-11-13,1749560892.6139264
compound-governance-token,310.07265742834727,2021-11-14,1903852217.998396
compound-governance-token,304.3160461878408,2021-11-15,1864222555.02853
compound-governance-token,293.71153644059393,2021-11-16,1806533490.481618
compound-governance-token,277.6958970791124,2021-11-17,1709426116.192875
compound-governance-token,285.8637090938897,2021-11-18,1757340473.9727678
compound-governance-token,258.21713862836197,2021-11-19,1589075335.7400024
compound-governance-token,274.439379707641,2021-11-20,1687671938.6748998
compound-governance-token,280.6475459089861,2021-11-21,1730390815.3274903
compound-governance-token,272.6323286799298,2021-11-22,1692838917.6259842
compound-governance-token,256.6015609034616,2021-11-23,1585261092.6628826
compound-governance-token,259.5496896901349,2021-11-24,1603373717.5370107
compound-governance-token,247.17669961481985,2021-11-25,1527371495.715756
compound-governance-token,256.66377548923026,2021-11-26,1589233913.7471411
compound-governance-token,230.08488600865132,2021-11-27,1423167765.1376789
compound-governance-token,236.22698074762698,2021-11-28,1454638709.895005
compound-governance-token,254.1053895107352,2021-11-29,1573186004.614741
compound-governance-token,256.3868930131565,2021-11-30,1589121337.1416547
compound-governance-token,246.17712351898928,2021-12-01,1526952951.5610013
compound-governance-token,240.30204307333224,2021-12-02,1489533547.7825205
compound-governance-token,238.5271496298888,2021-12-03,1480165509.562419
compound-governance-token,226.49623941947394,2021-12-04,1402299143.2978086
compound-governance-token,194.1120921398177,2021-12-05,1201622647.3767266
compound-governance-token,186.55834442226234,2021-12-06,1154882703.7484994
compound-governance-token,197.5475716046103,2021-12-07,1226120320.6519396
compound-governance-token,198.4813431143491,2021-12-08,1230768816.8235147
compound-governance-token,192.15464769292151,2021-12-09,1188884973.2917204
msol,55.526052970074105,2021-08-17,0.0
msol,55.526052970074105,2021-08-18,0.0
msol,63.02828510840607,2021-08-19,0.0
msol,62.36984305479341,2021-08-20,0.0
msol,67.42800667474589,2021-08-21,0.0
msol,65.95131159248439,2021-08-22,0.0
msol,63.40660206107588,2021-08-23,0.0
msol,61.028598063134616,2021-08-25,18236213.312993117
msol,60.196468274064024,2021-08-26,28630563.561929137
msol,64.01154297410895,2021-08-27,31849719.265781317
msol,73.28880470062161,2021-08-28,36528015.72258513
msol,78.4868069846561,2021-08-29,39066071.81560138
msol,78.30738923837397,2021-08-30,38997148.05059045
msol,91.90215405427398,2021-08-31,45915906.39739806
msol,90.42889906976103,2021-09-01,60554488.47809784
msol,93.1529307602916,2021-09-02,62203911.85526708
msol,108.30435291432953,2021-09-03,78278309.53049049
msol,122.3193686908493,2021-09-04,91078910.12240747
msol,121.07174911602121,2021-09-05,91626431.77988482
msol,121.37769677320138,2021-09-06,98563829.0203466
msol,133.69422295884047,2021-10-12,100222088.13866407
msol,133.69422295884047,2021-10-13,100222088.13866407
msol,129.53286729232738,2021-10-14,100222088.13866407
msol,130.99483590912732,2021-10-15,100222088.13866407
msol,142.11036244300988,2021-10-16,100222088.13866407
msol,138.25671648660514,2021-10-17,100222088.13866407
msol,139.1139466178148,2021-10-18,100222088.13866407
msol,137.28040780372046,2021-10-19,100222088.13866407
msol,136.08649782116802,2021-10-20,100222088.13866407
msol,150.9700811491365,2021-10-21,100222088.13866407
msol,164.064584300273,2021-10-22,100222088.13866407
msol,171.94734120859295,2021-10-23,100222088.13866407
msol,171.76789110319513,2021-10-24,100222088.13866407
msol,176.04676162978507,2021-10-25,100222088.13866407
msol,184.00528571564982,2021-10-26,100222088.13866407
msol,174.10382248670743,2021-10-27,100222088.13866407
msol,159.74321563177477,2021-10-28,100222088.13866407
msol,168.9661849939397,2021-10-29,100222088.13866407
msol,175.1397216592444,2021-10-30,100222088.13866407
msol,168.82183126469718,2021-10-31,100222088.13866407
msol,177.02365415894994,2021-11-01,100222088.13866407
msol,177.98126252394704,2021-11-02,100222088.13866407
msol,190.66873971733776,2021-11-03,100222088.13866407
msol,211.96344832980319,2021-11-04,100222088.13866407
msol,218.4042659412695,2021-11-05,100222088.13866407
msol,208.3869902572172,2021-11-06,100222088.13866407
msol,226.75042728583367,2021-11-07,100222088.13866407
msol,219.32366866798614,2021-11-08,100222088.13866407
msol,217.27067118683698,2021-11-09,100222088.13866407
msol,209.86576394206784,2021-11-10,100222088.13866407
msol,204.74938166883567,2021-11-11,100222088.13866407
msol,209.15827689559057,2021-11-12,100222088.13866407
msol,204.37683075321058,2021-11-13,100222088.13866407
msol,213.2042827321874,2021-11-14,100222088.13866407
msol,212.41036868311423,2021-11-15,100222088.13866407
msol,212.99749790198123,2021-11-16,100222088.13866407
msol,199.4633091255511,2021-11-17,100222088.13866407
msol,195.7582134818163,2021-11-18,100222088.13866407
msol,173.69974406669866,2021-11-19,100222088.13866407
msol,193.51139074361384,2021-11-20,100222088.13866407
msol,196.3073668758681,2021-11-21,100222088.13866407
msol,209.96291828143316,2021-11-22,100222088.13866407
msol,196.2658212483178,2021-11-23,100222088.13866407
msol,200.98404149418647,2021-11-24,100222088.13866407
msol,186.60705777324424,2021-11-25,100222088.13866407
msol,190.42840960594953,2021-11-26,100222088.13866407
msol,173.9067896108338,2021-11-27,100222088.13866407
msol,173.08710676382086,2021-11-28,100222088.13866407
msol,179.8209640214556,2021-11-29,1181790816.424477
msol,184.309104467257,2021-11-30,1212964878.2723722
msol,187.56430777814873,2021-12-01,1237821261.4340417
msol,204.1808790364321,2021-12-02,1342870381.4008503
msol,209.86326746548795,2021-12-03,1393584753.9334788
msol,192.24035738081398,2021-12-04,1279498722.6695132
msol,181.2327123471318,2021-12-05,1222275000.5278292
msol,176.32355278935177,2021-12-06,1186226193.8502357
