date,000001_ss,399001_sz,imoex_me,aord,axjo,bfx,bsesn,buk100p,bvsp,dji,fchi,ftse,gdaxi,gspc,gsptse,hsi,ipsa,ixic,jkse,jn0u_jo,klse,ks11,merv,mxx,n100,n225,nya,nz50,rut,sti,stoxx50e,ta125_ta,twii,vix,xax
2017-02-01,,,2231.679931640625,5696.39990234375,5645.39990234375,3575.199951171875,28141.640625,708.6699829101562,64836.0,19890.939453125,4794.580078125,7107.7001953125,11659.5,2279.550048828125,15402.400390625,23318.390625,4204.2001953125,5642.64990234375,5327.1611328125,,,2080.47998046875,19200.759765625,47009.51171875,923.8499755859376,19148.080078125,11207.240234375,7053.5400390625,1361.22998046875,3067.489990234375,3258.919921875,1254.1099853515625,,11.8100004196167,2433.570068359375
2017-02-02,,,2217.56005859375,5672.5,5621.60009765625,3586.830078125,28226.609375,712.47998046875,64578.0,19884.91015625,4794.2900390625,7140.7998046875,11627.9501953125,2280.85009765625,15399.099609375,23184.51953125,4226.06982421875,5636.2001953125,5353.712890625,,1673.47998046875,2071.010009765625,19374.990234375,47095.0703125,926.3200073242188,18914.580078125,11215.3896484375,7094.3798828125,1357.4300537109375,3044.080078125,3253.610107421875,1248.68994140625,9428.9697265625,11.93000030517578,2440.93994140625
2017-02-03,3140.169921875,10004.83984375,2226.610107421875,,,3606.159912109375,28240.51953125,717.8400268554688,64954.0,20071.4609375,4825.419921875,7188.2998046875,11651.490234375,2297.419921875,15476.400390625,23129.2109375,4261.97998046875,5666.77001953125,5360.76708984375,,1685.010009765625,2073.159912109375,19200.5,47225.1015625,932.52001953125,18918.19921875,11310.740234375,,1377.8399658203125,3041.93994140625,3273.110107421875,,9455.5595703125,10.970000267028809,2465.139892578125
2017-02-05,,,,5665.39990234375,5615.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-06,3156.98388671875,10078.73046875,2210.510009765625,5672.60009765625,5621.89990234375,3578.10009765625,28439.279296875,715.8099975585938,63993.0,20052.419921875,4778.080078125,7172.2001953125,11509.83984375,2292.56005859375,15456.900390625,23348.240234375,4247.169921875,5663.5498046875,5395.9951171875,,1691.239990234375,2077.659912109375,19248.66015625,,924.030029296875,18976.7109375,11264.1103515625,7067.0498046875,1366.6600341796875,3056.909912109375,3238.31005859375,1248.8499755859375,9538.009765625,11.369999885559082,2461.050048828125
2017-02-07,3153.087890625,10055.5703125,2218.77001953125,5703.39990234375,5651.39990234375,3589.7099609375,28335.16015625,716.489990234375,64199.0,20090.2890625,4754.47021484375,7186.2001953125,11549.4404296875,2293.080078125,15498.7998046875,23331.5703125,4257.77978515625,5674.22021484375,5381.47509765625,,1688.8399658203125,2075.2099609375,19194.3203125,46728.94921875,923.02001953125,18910.779296875,11243.3798828125,7066.27001953125,1361.06005859375,3071.639892578125,3235.7099609375,1252.77001953125,9554.5595703125,11.289999961853027,2459.909912109375
2017-02-08,3166.98193359375,10130.1201171875,2189.610107421875,5717.7001953125,5664.60009765625,3584.030029296875,28289.919921875,718.280029296875,64835.0,20054.33984375,4766.60009765625,7188.7998046875,11543.3798828125,2294.669921875,15554.0,23485.130859375,4267.330078125,5682.4501953125,5361.087890625,,1688.5,2065.080078125,19147.919921875,46921.7109375,924.5499877929688,19007.599609375,11251.7998046875,7121.6298828125,1358.739990234375,3066.530029296875,3238.0400390625,1244.8699951171875,9543.25,11.449999809265137,2467.219970703125
2017-02-09,3183.178955078125,10182.73046875,2173.97998046875,5771.60009765625,5720.60009765625,3611.669921875,28329.69921875,722.6500244140625,64965.0,20172.400390625,4826.240234375,7229.5,11642.8603515625,2307.8701171875,15617.2998046875,23525.140625,4296.14990234375,5715.18017578125,5372.0771484375,,,2065.8798828125,19302.25,47232.171875,934.1799926757812,18907.669921875,11327.6796875,7104.43994140625,1378.530029296875,3079.9599609375,3277.7900390625,1253.68994140625,9590.1796875,10.880000114440918,2469.800048828125
2017-02-10,3196.698974609375,10186.3798828125,2162.18994140625,,,3590.949951171875,28334.25,724.239990234375,66125.0,20269.369140625,4828.31982421875,7258.7998046875,11666.9697265625,2316.10009765625,15729.099609375,23574.98046875,4312.22998046875,5734.1298828125,5371.6689453125,,1698.93994140625,2075.080078125,19502.9296875,47797.0390625,933.9400024414062,19378.9296875,11377.7197265625,,1388.8399658203125,3100.389892578125,3270.830078125,,9665.58984375,10.850000381469728,2472.260009765625
2017-02-12,,,,5812.89990234375,5760.7001953125,,,,,,,,,,,,,,,,,,,,,,,7135.5,,,,,,,
2017-02-13,3216.839111328125,10270.830078125,2161.489990234375,5810.89990234375,5755.2001953125,3617.60009765625,28351.619140625,727.8099975585938,66968.0,20412.16015625,4888.18994140625,7278.89990234375,11774.4296875,2328.25,15756.599609375,23710.98046875,4358.43017578125,5763.9599609375,5409.55615234375,,1710.239990234375,2078.64990234375,19507.5390625,47661.69140625,943.9099731445312,19459.150390625,11433.9296875,7150.89013671875,1392.3800048828125,3111.6298828125,3305.22998046875,1274.550048828125,9710.3203125,11.06999969482422,2462.8798828125
2017-02-14,3217.927978515625,10264.919921875,2141.5,5859.10009765625,5809.10009765625,3624.18994140625,28339.310546875,726.1699829101562,66713.0,20504.41015625,4895.81982421875,7268.60009765625,11771.8095703125,2337.580078125,15786.0,23703.009765625,4343.0,5782.56982421875,5380.669921875,,1708.9000244140625,2074.570068359375,19606.380859375,47391.23828125,945.489990234375,19238.98046875,11468.8701171875,7180.02978515625,1396.6500244140625,3072.469970703125,3308.889892578125,1275.9000244140625,9718.7802734375,10.739999771118164,2453.0400390625
2017-02-15,3212.986083984375,10177.25,2137.080078125,5863.0,5816.2998046875,3618.56005859375,28155.560546875,730.1900024414062,67976.0,20611.859375,4924.85986328125,7302.39990234375,11793.9296875,2349.25,15845.0,23994.869140625,4354.64990234375,5819.43994140625,,,1709.7900390625,2083.860107421875,19657.0703125,47161.73828125,949.4400024414062,19437.98046875,11514.400390625,7099.97998046875,1404.2099609375,3088.47998046875,3323.7099609375,1282.5699462890625,9799.759765625,11.970000267028809,2463.02001953125
2017-02-16,3229.617919921875,10253.9599609375,2148.47998046875,5851.0,5805.7998046875,3619.27001953125,28301.26953125,726.4400024414062,67814.0,20619.76953125,4899.4599609375,7277.89990234375,11757.240234375,2347.219970703125,15864.2001953125,24107.69921875,4363.72021484375,5814.89990234375,5377.998046875,,1707.5899658203125,2081.840087890625,19563.2109375,47293.8515625,945.5900268554688,19347.529296875,11504.1904296875,7093.52001953125,1399.1300048828125,3096.68994140625,3311.0400390625,1287.4200439453125,9771.25,11.760000228881836,2470.25
2017-02-17,3202.075927734375,10197.919921875,2128.2099609375,,,3610.43994140625,28468.75,728.4600219726562,67748.0,20624.05078125,4867.580078125,7300.0,11757.01953125,2351.159912109375,15838.599609375,24033.740234375,4349.97021484375,5838.580078125,5350.93212890625,,1707.6800537109375,2080.580078125,19681.33984375,47164.7109375,944.4000244140624,19234.619140625,11510.91015625,,1399.8599853515625,3107.64990234375,3308.81005859375,,9759.759765625,11.489999771118164,2467.949951171875
2017-02-19,,,,5840.5,5795.10009765625,,,,,,,,,,,,,,,,,,,,,,,7099.490234375,,,,,,,
2017-02-20,3239.9609375,10329.0,2119.090087890625,5835.39990234375,5791.0,3619.139892578125,28661.580078125,729.8300170898438,68533.0,,4864.990234375,7299.89990234375,11827.6201171875,,,24146.080078125,4355.64990234375,,5359.2880859375,,1712.5799560546875,2084.389892578125,20038.390625,47083.80859375,942.9500122070312,19251.080078125,,7115.68994140625,,3096.68994140625,3312.389892578125,1294.93994140625,9753.2001953125,,
2017-02-21,3253.325927734375,10405.75,2127.719970703125,5850.10009765625,5805.10009765625,3628.409912109375,28761.58984375,727.3400268554688,69052.0,20743.0,4888.759765625,7274.7998046875,11967.490234375,2365.3798828125,15922.400390625,23963.630859375,4373.39013671875,5865.9501953125,5340.990234375,,1706.550048828125,2102.929931640625,20072.919921875,47614.98828125,947.9500122070312,19381.439453125,11578.25,7062.47998046875,1410.3399658203125,3094.18994140625,3339.330078125,1293.3199462890625,9763.9296875,11.56999969482422,2478.27001953125
2017-02-22,3261.218017578125,10444.3798828125,2106.300048828125,5832.5,5784.7001953125,3623.639892578125,28864.7109375,729.8200073242188,68590.0,20775.599609375,4895.8798828125,7302.2998046875,11998.58984375,2362.820068359375,15830.2001953125,24201.9609375,4375.7001953125,5860.6298828125,5358.68310546875,,1708.0799560546875,2106.610107421875,19915.25,47195.6796875,949.2999877929688,19379.869140625,11550.1796875,7089.52001953125,1403.8599853515625,3122.199951171875,3339.27001953125,1289.25,9778.7802734375,11.739999771118164,2472.89990234375
2017-02-23,3251.375,10432.6396484375,,5786.89990234375,5739.0,3607.3701171875,28892.970703125,726.0800170898438,67461.0,20810.3203125,4891.2900390625,7271.39990234375,11947.830078125,2363.81005859375,15781.2001953125,24114.859375,4359.1298828125,5835.509765625,5372.748046875,,1704.47998046875,2107.6298828125,19538.08984375,47206.359375,948.0,19371.4609375,11556.150390625,7058.580078125,1394.6199951171875,3137.570068359375,3333.9599609375,1286.4200439453125,9769.3095703125,11.710000038146973,2499.85009765625
2017-02-24,3253.43310546875,10443.73046875,2093.090087890625,,,3575.75,,725.0399780273438,66662.0,20821.759765625,4845.240234375,7243.7001953125,11804.0302734375,2367.340087890625,15533.5,23965.69921875,4343.669921875,5845.31005859375,5385.90576171875,,1698.3499755859375,2094.1201171875,19117.44921875,47047.671875,940.2999877929688,19283.5390625,11541.2900390625,,1394.52001953125,3117.030029296875,3304.090087890625,,9750.4697265625,11.470000267028809,2484.4599609375
2017-02-26,,,,5773.7998046875,5724.2001953125,,,,,,,,,,,,,,,,,,,,,,,7079.18017578125,,,,,,,
2017-02-27,3228.659912109375,10353.5498046875,2056.4599609375,5761.0,5712.2001953125,3575.4599609375,28812.880859375,725.3300170898438,,20837.439453125,4845.18017578125,7253.0,11822.669921875,2369.75,15463.5,23925.05078125,4346.43994140625,5861.89990234375,5382.8740234375,,1693.8399658203125,2085.52001953125,,47349.19921875,940.780029296875,19107.470703125,11558.349609375,7167.4599609375,1407.969970703125,3108.6201171875,3309.300048828125,1277.969970703125,,12.09000015258789,2490.969970703125
2017-02-28,3241.73291015625,10391.33984375,2035.77001953125,5750.89990234375,5704.7998046875,3584.1298828125,28743.3203125,727.4400024414062,,20812.240234375,4858.580078125,7263.39990234375,11834.41015625,2363.639892578125,15399.2001953125,23740.73046875,4359.8798828125,5825.43994140625,5386.69189453125,,1693.77001953125,2091.639892578125,,46856.7890625,942.97998046875,19118.990234375,11512.3896484375,7148.77978515625,1386.6800537109375,3096.610107421875,3319.610107421875,1265.6099853515625,,12.920000076293944,2471.080078125
2017-03-01,3246.93408203125,10418.6201171875,2059.8701171875,5820.7001953125,5776.60009765625,3660.510009765625,28984.490234375,736.75,66989.0,21115.55078125,4960.830078125,7382.89990234375,12067.1904296875,2395.9599609375,15599.7001953125,23776.490234375,4399.9501953125,5904.02978515625,5363.05615234375,,1697.68994140625,,19358.970703125,47467.94921875,959.6400146484376,19393.5390625,11661.2197265625,7175.830078125,1413.6400146484375,3122.77001953125,3390.199951171875,1284.3299560546875,9674.7802734375,12.539999961853027,2486.429931640625
2017-03-02,3230.028076171875,10367.3095703125,2049.0,5775.39990234375,5729.60009765625,3668.3701171875,28839.7890625,737.3099975585938,65855.0,21002.970703125,4963.7998046875,7382.39990234375,12059.5703125,2381.919921875,15536.7001953125,23728.0703125,4420.10986328125,5861.22021484375,5408.25390625,,1715.6700439453125,2102.64990234375,18966.509765625,47288.66015625,958.1099853515624,19564.80078125,11575.91015625,7160.8701171875,1395.6700439453125,3136.47998046875,3384.7099609375,1287.6600341796875,9691.7998046875,11.8100004196167,2459.97998046875
2017-03-03,3218.31201171875,10397.0498046875,2056.889892578125,,,3702.860107421875,28832.44921875,735.7000122070312,66786.0,21005.7109375,4995.1298828125,7374.2998046875,12027.3603515625,2383.1201171875,15608.5,23552.720703125,4429.7900390625,5870.75,5391.21484375,,1708.3800048828125,2078.75,19265.44921875,47414.5703125,963.2100219726562,19469.169921875,11598.3701171875,,1394.1300048828125,3122.340087890625,3403.389892578125,,9648.2099609375,10.960000038146973,2454.070068359375
2017-03-05,,,,5788.5,5746.5,,,,,,,,,,,,,,,,,,,,,,,7178.740234375,,,,,,,
2017-03-06,3233.865966796875,10522.2802734375,2047.4200439453125,5801.89990234375,5761.39990234375,3687.06005859375,29048.189453125,733.4500122070312,66341.0,20954.33984375,4972.18994140625,7350.10009765625,11958.400390625,2375.31005859375,15629.7998046875,23596.279296875,4467.31982421875,5849.18017578125,5409.81689453125,,1727.3599853515625,2081.360107421875,19197.33984375,47883.58984375,959.1300048828124,19379.140625,11547.7900390625,7167.6298828125,1384.25,3121.510009765625,3387.4599609375,1273.1800537109375,9682.6298828125,11.239999771118164,2443.85009765625
2017-03-07,3242.406005859375,10552.1396484375,2024.8399658203125,5799.5,5759.7001953125,3684.1298828125,28999.560546875,732.6400146484375,65742.0,20924.759765625,4955.0,7339.0,11966.1396484375,2368.389892578125,15608.7998046875,23681.0703125,4476.43017578125,5833.93017578125,5402.615234375,,1728.6600341796875,2094.050048828125,19248.16015625,47419.16015625,956.530029296875,19344.150390625,11506.3203125,7178.22021484375,1374.8800048828125,3130.43994140625,3385.1201171875,1273.3199462890625,9738.0703125,11.449999809265137,2438.909912109375
2017-03-08,3240.6650390625,10498.3095703125,,5780.5,5741.2001953125,3699.469970703125,28901.939453125,733.7899780273438,64718.0,20855.73046875,4960.47998046875,7334.60009765625,11967.3095703125,2362.97998046875,15497.0,23782.26953125,4468.5,5837.5498046875,5393.76416015625,,1725.5400390625,2095.409912109375,19232.609375,47539.21875,956.1199951171876,19254.029296875,11448.2099609375,7140.97998046875,1366.0400390625,3145.2900390625,3389.6201171875,1280.699951171875,9753.4501953125,11.859999656677246,2409.35009765625
2017-03-09,3216.74609375,10421.0595703125,1974.239990234375,5811.2001953125,5775.60009765625,3744.5400390625,28929.130859375,730.9099731445312,64585.0,20858.189453125,4981.509765625,7315.0,11978.3896484375,2364.8701171875,15496.7998046875,23501.560546875,4467.97998046875,5838.81005859375,5402.38623046875,,1717.4200439453125,2091.06005859375,18785.490234375,47263.921875,960.8800048828124,19318.580078125,11457.6396484375,7177.58984375,1360.1199951171875,3118.840087890625,3409.889892578125,1281.4200439453125,9658.6103515625,12.300000190734863,2405.610107421875
2017-03-10,3212.760009765625,10451.009765625,1973.9599609375,,,3764.64990234375,28946.23046875,734.0499877929688,64675.0,20902.98046875,4993.31982421875,7343.10009765625,11963.1796875,2372.60009765625,15506.7001953125,23568.669921875,4474.8798828125,5861.72998046875,5390.6767578125,,1717.5799560546875,2097.35009765625,18895.91015625,47102.30859375,964.47998046875,19604.609375,11500.759765625,,1365.260009765625,3133.35009765625,3416.27001953125,,9627.8896484375,11.65999984741211,2415.580078125
2017-03-12,,,,5794.60009765625,5757.2998046875,,,,,,,,,,,,,,,,,,,,,,,7194.7900390625,,,,,,,
2017-03-13,3237.02392578125,10559.8798828125,2000.1400146484373,5798.10009765625,5759.10009765625,3771.0400390625,,735.989990234375,65534.0,20881.48046875,4999.60009765625,7367.10009765625,11990.0302734375,2373.469970703125,15544.7998046875,23829.669921875,4542.39990234375,5875.77978515625,5409.3720703125,,1721.9200439453125,2117.590087890625,19188.25,47101.140625,965.4299926757812,19633.75,11519.4404296875,7177.08984375,1370.280029296875,3147.14990234375,3415.489990234375,1282.56005859375,9697.33984375,11.350000381469728,2428.89990234375
2017-03-14,3239.327880859375,10531.73046875,2001.25,5813.7001953125,5774.0,3750.830078125,29442.630859375,734.8900146484375,64699.0,20837.369140625,4974.259765625,7357.89990234375,11988.7900390625,2365.449951171875,15379.599609375,23827.94921875,4527.58984375,5856.81982421875,5431.5849609375,,1722.469970703125,2133.780029296875,19062.240234375,47087.96875,961.8099975585938,19609.5,11459.2900390625,7131.2998046875,1362.3800048828125,3143.39990234375,3399.429931640625,1279.300048828125,9744.2099609375,12.300000190734863,2412.02001953125
2017-03-15,3241.760009765625,10543.009765625,1992.5899658203125,5827.5,5785.7998046875,3759.81005859375,29398.109375,736.5599975585938,66235.0,20950.099609375,4985.47998046875,7368.60009765625,12009.8701171875,2385.260009765625,15520.900390625,23792.849609375,4548.85986328125,5900.0498046875,5432.380859375,,1717.3599853515625,2133.0,19368.390625,47470.30859375,963.1099853515624,19577.380859375,11590.3095703125,7151.990234375,1382.8299560546875,3137.429931640625,3409.320068359375,1279.8299560546875,9740.3095703125,11.630000114440918,2421.739990234375
2017-03-16,3268.93505859375,10624.419921875,2014.3699951171875,5840.7998046875,5799.60009765625,3778.1298828125,29585.849609375,740.8800048828125,65783.0,20934.55078125,5013.3798828125,7416.0,12083.1796875,2381.3798828125,15562.400390625,24288.279296875,4616.47021484375,5900.759765625,5518.2412109375,,1737.1400146484375,2150.080078125,19601.2890625,48056.55859375,969.219970703125,19590.140625,11600.240234375,7158.14013671875,1386.030029296875,3163.52001953125,3439.9599609375,1272.47998046875,9837.830078125,11.210000038146973,2445.2900390625
2017-03-17,3237.447021484375,10515.41015625,2036.9599609375,,,3799.860107421875,29648.990234375,741.4000244140625,64210.0,20914.619140625,5029.240234375,7425.0,12095.240234375,2378.25,15490.5,24309.9296875,4652.39990234375,5901.0,5540.43212890625,,1745.199951171875,2164.580078125,19434.0,48593.44140625,973.1400146484376,19521.58984375,11589.009765625,,1391.52001953125,3169.3798828125,3448.409912109375,,9908.6904296875,11.279999732971191,2464.260009765625
2017-03-19,,,,5820.5,5778.89990234375,,,,,,,,,,,,,,,,,,,,,,,7057.0498046875,,,,,,,
2017-03-20,3250.80810546875,10532.330078125,2042.719970703125,5819.5,5774.60009765625,3791.1201171875,29518.740234375,742.5999755859375,64884.0,20905.859375,5012.16015625,7429.7998046875,12052.900390625,2373.469970703125,15442.2998046875,24501.990234375,4662.14013671875,5901.52978515625,5533.9921875,,1749.4100341796875,2157.010009765625,19793.51953125,,970.3800048828124,,11556.9296875,7085.5400390625,1384.0999755859375,3165.699951171875,3437.47998046875,1270.6199951171875,9912.9697265625,11.34000015258789,2463.909912109375
2017-03-21,3261.611083984375,10586.6201171875,2048.070068359375,5732.0,5684.5,3759.43994140625,29485.44921875,737.7000122070312,62980.0,20668.009765625,5002.43017578125,7378.2998046875,11962.1298828125,2344.02001953125,15313.099609375,24593.119140625,4671.419921875,5793.830078125,5543.0927734375,,1754.6700439453125,2178.3798828125,19535.19921875,48589.05078125,967.5900268554688,19455.880859375,11420.4296875,7060.830078125,1346.550048828125,3158.570068359375,3429.6201171875,1263.260009765625,9972.490234375,12.470000267028809,2458.340087890625
2017-03-22,3245.219970703125,10553.5302734375,2061.530029296875,5754.0,5708.0,3730.010009765625,29167.6796875,732.3599853515625,63521.0,20661.30078125,4994.7001953125,7324.7001953125,11904.1201171875,2348.449951171875,15348.5,24320.41015625,4689.77978515625,5821.64013671875,5534.0927734375,,1748.300048828125,2168.300048828125,19666.58984375,48487.30078125,964.2100219726562,19041.380859375,11426.6904296875,7062.5498046875,1345.5999755859375,3118.18994140625,3420.699951171875,1260.5699462890625,9922.66015625,12.8100004196167,2456.639892578125
2017-03-23,3248.550048828125,10583.0400390625,2051.0400390625,5796.10009765625,5753.5,3763.10009765625,29332.16015625,733.9299926757812,63531.0,20656.580078125,5032.759765625,7340.7001953125,12039.6796875,2345.9599609375,15433.599609375,24327.69921875,4727.39990234375,5817.68994140625,5563.7587890625,,1747.0,2172.719970703125,19705.099609375,48676.91015625,971.0999755859376,19085.310546875,11430.8896484375,7073.830078125,1353.4300537109375,3126.929931640625,3452.179931640625,1267.5799560546875,9930.740234375,13.119999885559082,2465.679931640625
2017-03-24,3269.445068359375,10646.7197265625,2039.77001953125,,,3747.429931640625,29421.400390625,733.4299926757812,63854.0,20596.720703125,5020.89990234375,7336.7998046875,12064.26953125,2343.97998046875,15442.7001953125,24358.26953125,4760.8701171875,5828.740234375,5567.1337890625,,1745.75,2168.949951171875,,49083.8515625,969.010009765625,19262.529296875,11418.8896484375,,1354.6400146484375,3142.89990234375,3444.14990234375,,9902.98046875,12.960000038146973,2480.489990234375
2017-03-26,,,,5789.2001953125,5746.7001953125,,,,,,,,,,,,,,,,,,,,,,,7062.7099609375,,,,,,,
2017-03-27,3266.955078125,10581.919921875,2013.1600341796875,5860.39990234375,5821.2001953125,3739.5400390625,29237.150390625,729.030029296875,64308.0,20550.98046875,5017.43017578125,7293.5,11996.0703125,2341.590087890625,15506.2001953125,24193.69921875,4759.18994140625,5840.3701171875,5541.2021484375,,1744.949951171875,2155.659912109375,19801.7109375,49312.98828125,968.4199829101562,18985.58984375,11414.330078125,7065.22998046875,1357.3199462890625,3126.8798828125,3437.139892578125,1247.760009765625,9876.76953125,12.5,2487.530029296875
2017-03-28,3252.947998046875,10563.2900390625,2032.5400390625,5910.7001953125,5873.5,3768.85009765625,29409.51953125,733.7899780273438,64640.0,20701.5,5046.2001953125,7343.39990234375,12149.419921875,2358.570068359375,15598.599609375,24345.869140625,4868.8798828125,5875.14013671875,,,1754.4200439453125,2163.31005859375,20022.419921875,49339.23828125,974.25,19202.869140625,11493.83984375,7133.56982421875,1367.260009765625,3157.820068359375,3465.070068359375,1254.199951171875,9876.4501953125,11.529999732971191,2489.47998046875
2017-03-29,3241.31396484375,10520.8203125,2023.7099609375,5931.7998046875,5896.2001953125,3787.5400390625,29531.4296875,736.3599853515625,65528.0,20659.3203125,5069.0400390625,7373.7001953125,12203.0,2361.1298828125,15657.599609375,24392.05078125,4854.580078125,5897.5498046875,5592.509765625,,1750.4100341796875,2166.97998046875,20203.26953125,49036.51953125,977.3200073242188,19217.48046875,11496.669921875,7169.10986328125,1371.6400146484375,3184.570068359375,3475.27001953125,1253.300048828125,9856.25,11.420000076293944,2506.719970703125
2017-03-30,3210.237060546875,10348.26953125,2021.8800048828125,5903.7998046875,5864.89990234375,3795.27001953125,29647.419921875,736.3200073242188,65266.0,20728.490234375,5089.64013671875,7369.5,12256.4296875,2368.06005859375,15578.7998046875,24301.08984375,4818.8701171875,5914.33984375,5592.9521484375,,1749.25,2164.639892578125,20248.419921875,48863.30078125,981.280029296875,19063.220703125,11519.83984375,7196.77978515625,1382.3499755859375,3173.239990234375,3481.580078125,1251.280029296875,9848.150390625,11.539999961853027,2498.27001953125
2017-03-31,3222.513916015625,10428.7197265625,1995.9000244140625,,,3817.02001953125,29620.5,733.9500122070312,64984.0,20663.220703125,5122.509765625,7322.89990234375,12312.8701171875,2362.719970703125,15547.7998046875,24111.58984375,4783.419921875,5911.740234375,5568.10595703125,,1740.0899658203125,2160.22998046875,20265.3203125,48541.55859375,986.27001953125,18909.259765625,11492.849609375,,1385.9200439453125,3175.110107421875,3500.929931640625,,9811.51953125,12.369999885559082,2510.919921875
2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,7225.02001953125,,,,,,,
2017-04-03,,,2008.6099853515625,5909.7001953125,5872.7001953125,3800.43994140625,29910.220703125,729.030029296875,65211.0,20650.2109375,5085.91015625,7282.7001953125,12257.2001953125,2358.840087890625,15584.400390625,24261.48046875,4791.56005859375,5894.68017578125,5606.7890625,,1745.489990234375,2167.510009765625,20561.900390625,48819.0703125,980.7000122070312,18983.23046875,11463.91015625,7244.5400390625,1369.6700439453125,3187.510009765625,3472.93994140625,1251.8800048828125,,12.380000114440918,2499.429931640625
2017-04-04,,,2025.68994140625,5895.7998046875,5856.60009765625,3805.1201171875,,731.260009765625,65769.0,20689.240234375,5101.1298828125,7321.7998046875,12282.33984375,2360.159912109375,15669.099609375,,4825.759765625,5898.60986328125,5651.8232421875,,1747.18994140625,2161.10009765625,20834.740234375,49342.76953125,982.9000244140624,18810.25,11470.5400390625,7265.0498046875,1368.1800537109375,3179.06005859375,3481.659912109375,1253.3499755859375,,11.789999961853027,2510.050048828125
2017-04-05,3270.304931640625,10627.1298828125,2056.320068359375,5915.89990234375,5876.2001953125,3808.75,29974.240234375,732.9199829101562,64775.0,20648.150390625,5091.85009765625,7331.7001953125,12217.5400390625,2352.949951171875,15643.0,24400.80078125,4872.81982421875,5864.47998046875,5676.97998046875,,1744.6700439453125,2160.85009765625,20683.01953125,49207.609375,982.0999755859376,18861.26953125,11423.3603515625,7289.52001953125,1352.1400146484375,3176.550048828125,3472.580078125,1264.0400390625,9949.48046875,12.890000343322754,2506.89990234375
2017-04-06,3281.0048828125,10656.169921875,2054.68994140625,5897.2998046875,5856.2998046875,3820.800048828125,29927.33984375,730.1599731445312,64223.0,20662.94921875,5121.43994140625,7303.2001953125,12230.8896484375,2357.489990234375,15697.2001953125,24273.720703125,4897.64013671875,5878.9501953125,5680.23876953125,,1739.56005859375,2152.75,20812.8203125,49012.421875,986.469970703125,18597.060546875,11457.2900390625,7243.759765625,1364.4300537109375,3175.590087890625,3489.570068359375,1260.1600341796875,9897.7998046875,12.390000343322754,2508.0400390625
2017-04-07,3286.615966796875,10669.48046875,2020.22998046875,5902.60009765625,5862.5,3819.43994140625,29706.609375,733.9400024414062,64593.0,20656.099609375,5135.27978515625,7349.39990234375,12225.0595703125,2355.5400390625,15667.099609375,24267.30078125,4888.35009765625,5877.81005859375,5653.48583984375,,1741.719970703125,2151.72998046875,20727.560546875,49343.640625,990.2100219726562,18664.630859375,11445.580078125,,1364.56005859375,3177.27001953125,3495.800048828125,,9873.3701171875,12.869999885559082,2510.580078125
2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,7238.85986328125,,,,,,,
2017-04-10,3269.39306640625,10603.2802734375,1971.22998046875,5948.89990234375,5912.89990234375,3822.080078125,29575.740234375,734.9299926757812,64650.0,20658.01953125,5107.4501953125,7348.89990234375,12200.51953125,2357.159912109375,15730.7998046875,24262.1796875,4900.419921875,5880.93017578125,5644.298828125,,1739.52001953125,2133.320068359375,20926.1796875,49540.26171875,987.719970703125,18797.880859375,11464.33984375,7254.3798828125,1367.0899658203125,3181.449951171875,3480.43994140625,,9882.5400390625,14.050000190734863,2526.02001953125
2017-04-11,3288.966064453125,10655.7900390625,1977.949951171875,5964.60009765625,5929.2998046875,3807.60009765625,29788.349609375,736.780029296875,64360.0,20651.30078125,5101.85986328125,7365.5,12139.349609375,2353.780029296875,15727.099609375,24088.4609375,4876.009765625,5866.77001953125,5627.93310546875,,1735.8399658203125,2123.85009765625,20994.80078125,49637.9296875,985.510009765625,18747.869140625,11473.6201171875,7251.5400390625,1376.949951171875,3174.75,3470.0400390625,,9832.419921875,15.06999969482422,2547.3701171875
2017-04-12,3273.830078125,10587.3095703125,1947.8800048828125,5968.89990234375,5934.0,3807.719970703125,29643.48046875,734.969970703125,63892.0,20591.859375,5101.10986328125,7349.0,12154.7001953125,2344.929931640625,15648.400390625,24313.5,4864.02978515625,5836.16015625,5644.15478515625,,1744.0799560546875,2128.909912109375,20812.169921875,48955.8203125,985.989990234375,18552.609375,11423.169921875,7229.7998046875,1359.199951171875,3186.010009765625,3468.510009765625,1257.8199462890625,9817.6796875,15.770000457763672,2553.47998046875
2017-04-13,3275.9599609375,10654.08984375,1944.699951171875,5925.89990234375,5889.89990234375,3790.760009765625,29461.44921875,732.0399780273438,62826.0,20453.25,5071.10009765625,7327.60009765625,12109.0,2328.949951171875,15535.5,24261.66015625,4858.509765625,5805.14990234375,5616.544921875,,1738.1800537109375,2148.610107421875,,,980.6900024414062,18426.83984375,11324.5302734375,,1345.239990234375,3169.239990234375,3448.260009765625,1244.530029296875,9836.6796875,15.960000038146973,2526.840087890625
2017-04-14,3244.48291015625,10519.8603515625,,,,,,,,,,,,,,,,,,,1730.989990234375,2134.8798828125,,,,18335.630859375,,,,,,,9732.9296875,,
